generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
78,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
79,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,4.042156220851467e-09,6.811488595381832e-10,2.8200441981596214e-11
80,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,4.042156220851467e-09,6.811488595381832e-10,2.8200441981596214e-11
81,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,4.042156220851467e-09,6.811488595381832e-10,2.8200441981596214e-11
82,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,4.042156220851467e-09,6.811488595381832e-10,2.8200441981596214e-11
83,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,4.042156220851467e-09,6.811488595381832e-10,2.8200441981596214e-11
84,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,4.042156220851467e-09,6.811488595381832e-10,2.8200441981596214e-11
85,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,4.042156220851467e-09,6.811488595381832e-10,2.8200441981596214e-11
86,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,4.042156220851467e-09,6.811488595381832e-10,2.8200441981596214e-11
87,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
88,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
89,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
90,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
